weather_risk,rain_mm_hr,wind_kph,visibility_m_norm,disaster_flag,traffic_risk,zone_risk,is_peak_hour,density_encoded,exposure_risk,vehicle_risk,weekly_hours_norm,experience_norm,night_shift,days_per_week,dri_score,tier_label,_city,_zone,_condition
0.0,0.0,13.300000190734863,1.0053999423980713,0.0,15.140000343322754,20.0,0.0,0.0,80.0,10.0,0.5428571701049805,1.0,1.0,7.0,20.5616,0,Delhi,Residential,clear
4.0,0.0,6.599999904632568,0.9699000120162964,0.0,33.81999969482422,20.0,0.0,1.0,40.0,10.0,0.2775510251522064,0.7666666507720947,0.0,4.0,22.154,0,Mumbai,Residential,clear
11.5,1.6699999570846558,14.399999618530273,0.6858000159263611,0.0,34.0099983215332,80.0,0.0,0.0,80.0,20.0,0.2173469364643097,0.15000000596046448,1.0,3.0,37.2869,1,Mumbai,Highway,light_rain
11.5,0.23000000417232513,4.599999904632568,0.9753000140190125,0.0,86.5,80.0,1.0,2.0,80.0,10.0,0.2448979616165161,0.7833333611488342,1.0,3.0,52.3761,2,Bengaluru,CBD,clear
34.0,0.09000000357627869,75.19999694824219,0.8235999941825867,0.0,44.290000915527344,20.0,1.0,1.0,80.0,10.0,0.2897959053516388,0.05000000074505806,1.0,4.0,35.7274,1,Hyderabad,Residential,strong_wind
34.0,0.11999999731779099,73.0,0.7649999856948853,0.0,15.140000343322754,20.0,0.0,0.0,55.0,20.0,0.2489795982837677,0.13333334028720856,1.0,4.0,26.9933,0,Chennai,Residential,strong_wind
72.5,23.6299991607666,76.5999984741211,0.12099999934434891,1.0,17.350000381469727,20.0,0.0,0.0,65.0,20.0,0.23877550661563873,0.11666666716337204,0.0,3.0,51.2979,2,Hyderabad,Residential,thunderstorm
7.5,0.15000000596046448,16.5,1.0291999578475952,0.0,41.04999923706055,20.0,1.0,0.0,55.0,10.0,0.3316326439380646,0.7666666507720947,1.0,5.0,23.5686,0,Hyderabad,Rural,clear
0.0,0.0,13.600000381469727,1.0343999862670898,0.0,68.95999908447266,50.0,0.0,2.0,80.0,35.0,0.22653061151504517,0.36666667461395264,1.0,3.0,34.4594,1,Mumbai,Industrial,clear
7.5,0.03999999910593033,15.100000381469727,1.0089000463485718,0.0,18.56999969482422,50.0,0.0,0.0,55.0,35.0,0.2602040767669678,0.699999988079071,1.0,5.0,24.3181,0,Bengaluru,Suburb,clear
23.5,0.0,13.0,0.0794999971985817,0.0,57.20000076293945,50.0,0.0,2.0,80.0,20.0,0.3224489688873291,0.5,1.0,4.0,45.1769,1,Bengaluru,Suburb,fog
21.5,2.5199999809265137,18.799999237060547,0.6832000017166138,0.0,86.5,80.0,1.0,2.0,65.0,35.0,0.37244898080825806,0.18333333730697632,0.0,5.0,54.9003,2,Delhi,Highway,light_rain
17.5,2.369999885559082,23.200000762939453,0.7193999886512756,0.0,17.350000381469727,20.0,0.0,0.0,80.0,10.0,0.45408162474632263,0.8666666746139526,1.0,5.0,26.4439,0,Bengaluru,Residential,light_rain
7.5,0.09000000357627869,13.399999618530273,1.0429999828338623,0.0,15.140000343322754,20.0,0.0,0.0,55.0,10.0,0.33571428060531616,0.5166666507720947,1.0,7.0,17.725,0,Bengaluru,Residential,clear
34.0,0.05999999865889549,72.5999984741211,0.8410000205039978,0.0,47.04999923706055,50.0,0.0,1.0,105.0,20.0,0.44489794969558716,0.7333333492279053,1.0,4.0,45.1544,1,Hyderabad,Industrial,strong_wind
7.5,0.15000000596046448,14.100000381469727,1.0341999530792236,0.0,86.5,80.0,1.0,2.0,65.0,10.0,0.5428571701049805,0.4000000059604645,0.0,7.0,50.6556,2,Delhi,CBD,clear
26.5,0.05000000074505806,62.79999923706055,0.7712000012397766,0.0,27.639999389648438,20.0,0.0,0.0,40.0,20.0,0.2530612349510193,0.8166666626930237,0.0,4.0,23.1914,0,Hyderabad,Rural,strong_wind
11.5,0.10000000149011612,15.399999618530273,0.9828000068664551,0.0,24.700000762939453,20.0,0.0,0.0,55.0,35.0,0.19183672964572906,0.38333332538604736,1.0,4.0,26.2432,0,Bengaluru,Rural,clear
4.0,0.0,6.300000190734863,0.963699996471405,0.0,86.5,80.0,1.0,2.0,55.0,10.0,0.3183673322200775,0.75,1.0,6.0,48.216,1,Hyderabad,CBD,clear
11.5,2.3499999046325684,16.200000762939453,0.6901000142097473,0.0,45.02000045776367,20.0,1.0,1.0,65.0,35.0,0.3306122422218323,0.7333333492279053,0.0,4.0,27.2937,0,Delhi,Residential,light_rain
33.5,6.519999980926514,26.799999237060547,0.47540000081062317,0.0,68.6500015258789,50.0,1.0,2.0,55.0,10.0,0.2908163368701935,0.6499999761581421,1.0,5.0,44.2397,1,Hyderabad,Suburb,moderate_rain
72.5,19.280000686645508,81.5999984741211,0.1274999976158142,1.0,86.5,80.0,1.0,2.0,65.0,35.0,0.6061224341392517,0.10000000149011612,0.0,6.0,77.9391,3,Bengaluru,CBD,thunderstorm
17.5,2.0799999237060547,26.899999618530273,0.6890000104904175,0.0,24.700000762939453,20.0,0.0,0.0,80.0,35.0,0.4653061330318451,0.23333333432674408,1.0,6.0,26.946,0,Bengaluru,Rural,light_rain
17.5,1.6100000143051147,22.799999237060547,0.7468000054359436,0.0,20.290000915527344,20.0,0.0,0.0,40.0,10.0,0.19591836631298065,0.3499999940395355,0.0,3.0,22.5562,0,Bengaluru,Rural,light_rain
17.5,2.1700000762939453,22.5,0.7287999987602234,0.0,18.56999969482422,50.0,0.0,0.0,80.0,35.0,0.30204081535339355,0.7166666388511658,1.0,4.0,32.2653,1,Mumbai,Suburb,light_rain
19.0,0.0,60.29999923706055,0.8327000141143799,0.0,45.58000183105469,80.0,0.0,1.0,65.0,20.0,0.5928571224212646,0.0833333358168602,0.0,7.0,41.3817,1,Delhi,CBD,strong_wind
96.0,40.2400016784668,113.5999984741211,0.009999999776482582,1.0,37.25,50.0,0.0,1.0,65.0,20.0,0.5571428537368774,0.9166666865348816,0.0,7.0,70.6434,3,Mumbai,Suburb,cyclone
17.5,1.7100000381469727,24.700000762939453,0.7301999926567078,0.0,86.5,80.0,1.0,2.0,105.0,35.0,0.6428571343421936,0.4833333194255829,1.0,6.0,58.7236,2,Chennai,Highway,light_rain
19.0,0.0,62.20000076293945,0.8100000023841858,0.0,34.0099983215332,80.0,0.0,0.0,65.0,10.0,0.4642857015132904,1.0,0.0,5.0,41.4902,1,Delhi,Highway,strong_wind
11.5,2.130000114440918,15.699999809265137,0.6628000140190125,0.0,24.700000762939453,20.0,0.0,0.0,65.0,20.0,0.4653061330318451,0.7166666388511658,0.0,6.0,22.1585,0,Hyderabad,Rural,light_rain
11.5,0.07000000029802322,13.5,0.9556000232696533,0.0,37.25,50.0,0.0,1.0,105.0,20.0,0.4571428596973419,0.6499999761581421,1.0,4.0,39.2387,1,Chennai,Suburb,clear
11.5,1.909999966621399,15.600000381469727,0.65420001745224,0.0,68.95999908447266,50.0,0.0,2.0,40.0,20.0,0.41632652282714844,0.7166666388511658,0.0,6.0,37.3122,1,Hyderabad,Industrial,light_rain
17.5,2.3399999141693115,20.0,0.7347000241279602,0.0,82.37000274658203,50.0,1.0,2.0,40.0,10.0,0.25,0.28333333134651184,0.0,5.0,38.0632,1,Mumbai,Industrial,light_rain
65.0,16.850000381469727,40.5,0.21449999511241913,0.0,68.95999908447266,50.0,0.0,2.0,80.0,35.0,0.3469387888908386,0.46666666865348816,1.0,4.0,62.7706,2,Delhi,Industrial,heavy_rain
4.0,0.0,7.5,0.9983999729156494,0.0,37.25,50.0,0.0,1.0,65.0,35.0,0.4693877696990967,0.8833333253860474,0.0,5.0,32.8438,1,Delhi,Suburb,clear
55.0,11.329999923706055,40.70000076293945,0.18080000579357147,0.0,86.5,80.0,1.0,2.0,80.0,10.0,0.29795917868614197,0.01666666753590107,1.0,4.0,65.3306,2,Mumbai,CBD,heavy_rain
56.0,16.350000381469727,38.0,0.18780000507831573,0.0,17.350000381469727,20.0,0.0,0.0,80.0,35.0,0.5571428537368774,0.7333333492279053,1.0,7.0,34.933,1,Mumbai,Residential,heavy_rain
16.0,0.0,17.700000762939453,0.08699999749660492,0.0,76.80000305175781,80.0,0.0,2.0,90.0,20.0,0.33979591727256775,0.4166666567325592,0.0,3.0,54.1951,2,Delhi,Highway,fog
33.5,6.800000190734863,30.200000762939453,0.4681999981403351,0.0,45.58000183105469,80.0,0.0,1.0,55.0,35.0,0.34285715222358704,0.06666667014360428,1.0,7.0,45.8684,1,Mumbai,CBD,moderate_rain
7.5,0.03999999910593033,13.0,1.0372999906539917,0.0,34.0099983215332,80.0,0.0,0.0,80.0,10.0,0.2540816366672516,0.8999999761581421,1.0,3.0,39.4638,1,Bengaluru,Highway,clear
23.5,0.009999999776482582,1.2999999523162842,0.07320000231266022,0.0,39.58000183105469,20.0,1.0,0.0,65.0,20.0,0.26326531171798706,0.9166666865348816,0.0,3.0,31.0782,1,Delhi,Rural,fog
11.5,1.3600000143051147,17.600000381469727,0.7070000171661377,0.0,15.140000343322754,20.0,0.0,0.0,90.0,35.0,0.7428571581840515,0.550000011920929,0.0,7.0,25.7475,0,Mumbai,Residential,light_rain
0.0,0.0,6.0,1.0190999507904053,0.0,39.58000183105469,20.0,1.0,0.0,80.0,20.0,0.4346938729286194,0.4833333194255829,1.0,6.0,28.7896,0,Delhi,Rural,clear
11.5,0.05000000074505806,18.399999618530273,0.9764999747276306,0.0,33.81999969482422,20.0,0.0,1.0,65.0,10.0,0.2142857164144516,0.7666666507720947,0.0,3.0,26.7912,0,Mumbai,Residential,clear
72.5,22.489999771118164,77.5999984741211,0.12639999389648438,1.0,47.04999923706055,50.0,0.0,1.0,80.0,20.0,0.27551019191741943,0.13333334028720856,1.0,3.0,62.4132,2,Delhi,Industrial,thunderstorm
17.5,1.9500000476837158,23.200000762939453,0.7239000201225281,0.0,45.02000045776367,20.0,1.0,1.0,65.0,10.0,0.3918367326259613,0.9333333373069763,0.0,4.0,32.9801,1,Hyderabad,Residential,light_rain
17.5,1.8300000429153442,20.700000762939453,0.6592000126838684,0.0,71.9000015258789,80.0,0.0,2.0,105.0,20.0,0.3153061270713806,0.6666666865348816,1.0,3.0,58.2562,2,Chennai,CBD,light_rain
7.5,0.07999999821186066,10.899999618530273,1.0163999795913696,0.0,84.56999969482422,50.0,1.0,2.0,40.0,10.0,0.422448992729187,0.46666666865348816,0.0,6.0,45.6966,1,Hyderabad,Industrial,clear
0.0,0.0,6.0,1.0458999872207642,0.0,45.02000045776367,20.0,1.0,1.0,65.0,35.0,0.4183673560619354,0.9666666388511658,0.0,5.0,22.758,0,Bengaluru,Residential,clear
72.5,22.139999389648438,76.5999984741211,0.18459999561309814,1.0,24.700000762939453,20.0,0.0,0.0,105.0,10.0,0.4612244963645935,0.11666666716337204,1.0,4.0,57.1608,2,Delhi,Rural,thunderstorm
4.0,0.0,7.699999809265137,0.9710999727249146,0.0,86.5,80.0,1.0,2.0,55.0,20.0,0.3244898021221161,0.4333333373069763,1.0,6.0,42.9108,1,Delhi,Highway,clear
55.0,12.6899995803833,45.900001525878906,0.2117999941110611,0.0,45.02000045776367,20.0,1.0,1.0,55.0,10.0,0.23673468828201294,0.699999988079071,1.0,4.0,41.1113,1,Hyderabad,Residential,heavy_rain
16.0,0.0,9.5,0.023099999874830246,0.0,24.700000762939453,20.0,0.0,0.0,65.0,20.0,0.22346939146518707,0.3333333432674408,0.0,3.0,23.6286,0,Hyderabad,Rural,fog
26.5,0.0,70.5,0.8325999975204468,0.0,20.290000915527344,20.0,0.0,0.0,55.0,20.0,0.17142857611179352,0.8999999761581421,1.0,3.0,29.1194,0,Chennai,Rural,strong_wind
23.5,0.10999999940395355,5.900000095367432,0.0575999990105629,0.0,86.5,80.0,1.0,2.0,40.0,10.0,0.3928571343421936,0.5166666507720947,0.0,7.0,49.1258,1,Chennai,Highway,fog
96.0,33.689998626708984,105.0,0.0877000018954277,1.0,57.20000076293945,50.0,0.0,2.0,55.0,20.0,0.2602040767669678,0.06666667014360428,1.0,5.0,66.9716,2,Delhi,Suburb,cyclone
33.5,6.090000152587891,35.900001525878906,0.45989999175071716,0.0,86.5,80.0,1.0,2.0,40.0,10.0,0.33673468232154846,0.28333333134651184,0.0,5.0,52.7325,2,Mumbai,CBD,moderate_rain
23.5,0.20999999344348907,12.899999618530273,0.009999999776482582,0.0,86.5,80.0,1.0,2.0,90.0,10.0,0.41224488615989685,0.699999988079071,0.0,4.0,54.224,2,Bengaluru,CBD,fog
7.5,0.07000000029802322,14.100000381469727,1.018399953842163,0.0,15.140000343322754,20.0,0.0,0.0,65.0,10.0,0.3918367326259613,0.06666667014360428,0.0,4.0,21.2872,0,Mumbai,Residential,clear
7.5,0.1599999964237213,7.900000095367432,1.0401999950408936,0.0,24.700000762939453,20.0,0.0,0.0,40.0,35.0,0.2510204017162323,0.15000000596046448,0.0,6.0,14.2948,0,Hyderabad,Rural,clear
27.5,5.170000076293945,32.70000076293945,0.5131000280380249,0.0,86.5,80.0,1.0,2.0,15.0,10.0,0.22040815651416779,0.6666666865348816,0.0,6.0,48.1819,1,Bengaluru,Highway,moderate_rain
4.0,0.0,12.699999809265137,0.9645000100135803,0.0,18.56999969482422,50.0,0.0,0.0,65.0,20.0,0.6357142925262451,0.7666666507720947,0.0,7.0,21.4369,0,Chennai,Suburb,clear
4.0,0.0,12.199999809265137,0.9646000266075134,0.0,41.04999923706055,20.0,1.0,0.0,55.0,20.0,0.13469387590885162,0.23333333432674408,1.0,3.0,23.0719,0,Bengaluru,Rural,clear
0.0,0.0,2.700000047683716,1.0053000450134277,0.0,24.700000762939453,20.0,0.0,0.0,40.0,10.0,0.41020408272743225,0.8999999761581421,0.0,6.0,19.4618,0,Mumbai,Rural,clear
33.5,6.360000133514404,29.299999237060547,0.48660001158714294,0.0,47.04999923706055,50.0,0.0,1.0,55.0,35.0,0.40714284777641296,0.44999998807907104,1.0,7.0,40.7838,1,Mumbai,Industrial,moderate_rain
27.5,4.610000133514404,29.799999237060547,0.5458999872207642,0.0,41.04999923706055,20.0,1.0,0.0,30.0,10.0,0.1785714328289032,0.18333333730697632,1.0,7.0,25.2855,0,Chennai,Rural,moderate_rain
11.5,1.399999976158142,11.800000190734863,0.6963000297546387,0.0,76.80000305175781,80.0,0.0,2.0,80.0,35.0,0.2540816366672516,0.4333333373069763,1.0,3.0,50.5876,2,Delhi,Highway,light_rain
33.5,6.320000171661377,25.5,0.48590001463890076,0.0,84.56999969482422,50.0,1.0,2.0,65.0,20.0,0.30612245202064514,0.44999998807907104,0.0,4.0,50.9785,2,Bengaluru,Industrial,moderate_rain
33.5,6.53000020980835,39.900001525878906,0.4514999985694885,0.0,71.9000015258789,80.0,0.0,2.0,90.0,20.0,0.3214285671710968,0.6666666865348816,0.0,3.0,58.4703,2,Bengaluru,CBD,moderate_rain
27.5,7.039999961853027,30.399999618530273,0.5464000105857849,0.0,86.5,80.0,1.0,2.0,30.0,10.0,0.11632653325796127,0.6666666865348816,1.0,3.0,47.6413,1,Mumbai,Highway,moderate_rain
11.5,1.6299999952316284,8.399999618530273,0.7110000252723694,0.0,34.0099983215332,80.0,0.0,0.0,15.0,35.0,0.1734693944454193,0.3499999940395355,0.0,5.0,31.3876,1,Chennai,Highway,light_rain
33.5,4.980000019073486,22.100000381469727,0.4503999948501587,0.0,86.5,80.0,1.0,2.0,65.0,20.0,0.44387754797935486,0.5833333134651184,0.0,5.0,52.0162,2,Mumbai,Highway,moderate_rain
19.0,0.0,64.9000015258789,0.8445000052452087,0.0,20.290000915527344,20.0,0.0,0.0,55.0,20.0,0.3520408272743225,0.1666666716337204,1.0,5.0,21.7627,0,Bengaluru,Rural,strong_wind
11.5,2.0799999237060547,19.700000762939453,0.7208999991416931,0.0,86.5,80.0,1.0,2.0,55.0,10.0,0.2857142984867096,0.9166666865348816,1.0,5.0,48.3485,1,Hyderabad,CBD,light_rain
17.5,1.9199999570846558,21.5,0.6775000095367432,0.0,76.80000305175781,80.0,0.0,2.0,55.0,20.0,0.20816326141357422,0.550000011920929,1.0,3.0,49.9667,1,Mumbai,Highway,light_rain
33.5,5.900000095367432,26.299999237060547,0.47679999470710754,0.0,34.0099983215332,80.0,0.0,0.0,55.0,35.0,0.1438775509595871,0.8666666746139526,1.0,3.0,42.8478,1,Bengaluru,Highway,moderate_rain
4.0,0.0,11.5,0.996999979019165,0.0,25.43000030517578,50.0,0.0,0.0,65.0,35.0,0.5428571701049805,0.6000000238418579,0.0,7.0,24.4964,0,Delhi,Industrial,clear
34.0,0.09000000357627869,76.19999694824219,0.7853000164031982,0.0,41.04999923706055,20.0,1.0,0.0,55.0,35.0,0.27551019191741943,0.5,1.0,6.0,30.7425,1,Delhi,Rural,strong_wind
65.0,17.34000015258789,41.20000076293945,0.15469999611377716,0.0,45.58000183105469,80.0,0.0,1.0,65.0,20.0,0.44387754797935486,0.8166666626930237,0.0,5.0,57.0424,2,Chennai,CBD,heavy_rain
17.5,2.009999990463257,21.100000381469727,0.6765999794006348,0.0,71.9000015258789,80.0,0.0,2.0,55.0,35.0,0.2112244963645935,0.5666666626930237,1.0,3.0,47.3169,1,Mumbai,CBD,light_rain
0.0,0.0,11.5,1.0355000495910645,0.0,20.290000915527344,20.0,0.0,0.0,55.0,20.0,0.3469387888908386,0.6666666865348816,1.0,5.0,16.1643,0,Hyderabad,Rural,clear
26.5,0.0,69.9000015258789,0.7946000099182129,0.0,17.350000381469727,20.0,0.0,0.0,40.0,35.0,0.3163265287876129,0.18333333730697632,0.0,5.0,21.3258,0,Chennai,Residential,strong_wind
34.0,0.11999999731779099,74.19999694824219,0.7735000252723694,0.0,20.290000915527344,20.0,0.0,0.0,105.0,20.0,0.3306122422218323,0.7666666507720947,1.0,3.0,36.4148,1,Hyderabad,Rural,strong_wind
40.0,8.260000228881836,39.900001525878906,0.5254999995231628,0.0,20.290000915527344,20.0,0.0,0.0,55.0,10.0,0.23673468828201294,0.1666666716337204,1.0,4.0,28.2871,0,Chennai,Rural,moderate_rain
23.5,0.019999999552965164,11.199999809265137,0.049800001084804535,0.0,45.58000183105469,80.0,0.0,1.0,80.0,35.0,0.23877550661563873,0.5666666626930237,1.0,3.0,46.2688,1,Bengaluru,CBD,fog
33.5,6.539999961853027,29.600000381469727,0.45980000495910645,0.0,86.5,80.0,1.0,2.0,55.0,20.0,0.4357142746448517,0.4000000059604645,1.0,7.0,60.2649,2,Mumbai,CBD,moderate_rain
72.5,18.56999969482422,81.30000305175781,0.1273999959230423,1.0,37.25,50.0,0.0,1.0,80.0,35.0,0.5571428537368774,0.7833333611488342,1.0,7.0,59.2151,2,Mumbai,Suburb,thunderstorm
55.0,14.760000228881836,44.20000076293945,0.19820000231266022,0.0,33.81999969482422,20.0,0.0,1.0,30.0,20.0,0.11020407825708389,0.6499999761581421,1.0,4.0,29.7513,0,Mumbai,Residential,heavy_rain
17.5,1.5399999618530273,23.0,0.713100016117096,0.0,34.0099983215332,80.0,0.0,0.0,55.0,10.0,0.3857142925262451,0.01666666753590107,1.0,6.0,39.5697,1,Mumbai,Highway,light_rain
21.5,6.800000190734863,19.799999237060547,0.5044000148773193,0.0,18.56999969482422,50.0,0.0,0.0,65.0,35.0,0.5387755036354065,0.3499999940395355,0.0,6.0,29.4852,0,Bengaluru,Suburb,moderate_rain
23.5,0.09000000357627869,6.800000190734863,0.07259999960660934,0.0,39.58000183105469,20.0,1.0,0.0,40.0,35.0,0.2806122303009033,0.9833333492279053,0.0,5.0,26.3085,0,Hyderabad,Rural,fog
4.0,0.0,11.300000190734863,0.9894000291824341,0.0,45.02000045776367,20.0,1.0,1.0,80.0,35.0,0.4693877696990967,0.9166666865348816,1.0,5.0,26.8927,0,Delhi,Residential,clear
17.5,0.05999999865889549,21.899999618530273,0.9624000191688538,0.0,86.5,80.0,1.0,2.0,65.0,35.0,0.5071428418159485,0.5666666626930237,0.0,7.0,52.1054,2,Delhi,CBD,clear
34.0,0.07999999821186066,73.9000015258789,0.8292999863624573,0.0,17.350000381469727,20.0,0.0,0.0,40.0,35.0,0.2857142984867096,0.38333332538604736,0.0,5.0,27.7346,0,Chennai,Residential,strong_wind
65.0,17.8700008392334,47.599998474121094,0.22859999537467957,0.0,86.5,80.0,1.0,2.0,65.0,10.0,0.5204081535339355,0.6000000238418579,0.0,6.0,68.4793,2,Chennai,Highway,heavy_rain
11.5,2.059999942779541,18.399999618530273,0.6931999921798706,0.0,37.25,50.0,0.0,1.0,80.0,10.0,0.2877551019191742,0.6000000238418579,1.0,3.0,36.4869,1,Hyderabad,Suburb,light_rain
96.0,31.190000534057617,118.0,0.09009999781847,1.0,18.56999969482422,50.0,0.0,0.0,80.0,10.0,0.44693878293037415,0.18333333730697632,1.0,6.0,61.61,2,Chennai,Suburb,cyclone
7.5,0.09000000357627869,3.0,1.0465999841690063,0.0,68.95999908447266,50.0,0.0,2.0,80.0,35.0,0.22346939146518707,0.5166666507720947,1.0,3.0,39.1877,1,Bengaluru,Industrial,clear
4.0,0.0,10.300000190734863,0.9929999709129333,0.0,30.579999923706055,80.0,0.0,0.0,65.0,35.0,0.6857143044471741,0.46666666865348816,0.0,7.0,28.9168,0,Chennai,CBD,clear
7.5,0.10999999940395355,4.599999904632568,1.016800045967102,0.0,34.0099983215332,80.0,0.0,0.0,80.0,20.0,0.3265306055545807,0.7833333611488342,1.0,4.0,37.1337,1,Chennai,Highway,clear
17.5,2.490000009536743,29.5,0.7250000238418579,0.0,20.290000915527344,20.0,0.0,0.0,80.0,35.0,0.6642857193946838,0.8166666626930237,1.0,7.0,28.2359,0,Bengaluru,Rural,light_rain
72.5,15.140000343322754,77.0,0.10189999639987946,1.0,68.6500015258789,50.0,1.0,2.0,40.0,35.0,0.16530612111091614,0.21666666865348816,0.0,3.0,64.9464,2,Hyderabad,Suburb,thunderstorm
4.0,0.0,0.0,0.9883999824523926,0.0,68.6500015258789,50.0,1.0,2.0,55.0,10.0,0.4642857015132904,0.38333332538604736,1.0,7.0,36.1695,1,Bengaluru,Suburb,clear
16.0,0.0,13.899999618530273,0.09769999980926514,0.0,76.80000305175781,80.0,0.0,2.0,80.0,20.0,0.6061224341392517,0.7833333611488342,1.0,6.0,51.9554,2,Hyderabad,Highway,fog
7.5,0.009999999776482582,9.199999809265137,1.0180000066757202,0.0,68.95999908447266,50.0,0.0,2.0,40.0,20.0,0.26938775181770325,0.18333333730697632,0.0,4.0,34.1122,1,Delhi,Industrial,clear
23.5,0.07999999821186066,16.5,0.07940000295639038,0.0,68.95999908447266,50.0,0.0,2.0,80.0,20.0,0.3571428656578064,0.550000011920929,1.0,5.0,46.6995,1,Bengaluru,Industrial,fog
11.5,1.850000023841858,17.799999237060547,0.6888999938964844,0.0,69.87999725341797,50.0,1.0,2.0,40.0,35.0,0.44285714626312256,0.6833333373069763,0.0,7.0,38.4518,1,Hyderabad,Suburb,light_rain
27.5,7.070000171661377,37.5,0.5354999899864197,0.0,77.5,80.0,0.0,2.0,40.0,10.0,0.4000000059604645,0.5,0.0,7.0,46.3932,1,Mumbai,Highway,moderate_rain
11.5,2.140000104904175,14.699999809265137,0.7123000025749207,0.0,17.350000381469727,20.0,0.0,0.0,80.0,20.0,0.44081631302833557,0.05000000074505806,1.0,6.0,24.3868,0,Mumbai,Residential,light_rain
4.0,0.0,6.0,0.9955999851226807,0.0,84.56999969482422,50.0,1.0,2.0,65.0,20.0,0.47448980808258057,0.5166666507720947,0.0,5.0,43.9574,1,Mumbai,Industrial,clear
0.0,0.0,10.899999618530273,1.0170999765396118,0.0,71.9000015258789,80.0,0.0,2.0,40.0,20.0,0.44285714626312256,0.8666666746139526,0.0,7.0,39.1448,1,Delhi,CBD,clear
11.5,0.15000000596046448,9.0,0.9599000215530396,0.0,41.04999923706055,20.0,1.0,0.0,65.0,10.0,0.4959183633327484,0.6000000238418579,0.0,6.0,28.8639,0,Chennai,Rural,clear
16.0,0.0,5.5,0.08250000327825546,0.0,25.43000030517578,50.0,0.0,0.0,105.0,20.0,0.5255101919174194,0.8166666626930237,1.0,5.0,42.5368,1,Mumbai,Industrial,fog
17.5,2.0999999046325684,20.399999618530273,0.6830999851226807,0.0,86.5,80.0,1.0,2.0,80.0,10.0,0.5571428537368774,0.5,1.0,6.0,54.6663,2,Hyderabad,CBD,light_rain
11.5,2.380000114440918,14.800000190734863,0.722000002861023,0.0,45.02000045776367,20.0,1.0,1.0,65.0,10.0,0.5326530337333679,0.8999999761581421,0.0,6.0,29.2416,0,Mumbai,Residential,light_rain
34.0,0.009999999776482582,73.69999694824219,0.8015999794006348,0.0,18.56999969482422,50.0,0.0,0.0,80.0,20.0,0.3551020324230194,0.30000001192092896,1.0,4.0,35.3664,1,Delhi,Suburb,strong_wind
72.5,15.3100004196167,87.5,0.12370000034570694,1.0,77.5,80.0,0.0,2.0,65.0,35.0,0.5204081535339355,0.13333334028720856,0.0,6.0,76.2375,3,Mumbai,CBD,thunderstorm
0.0,0.0,13.0,1.0419000387191772,0.0,86.5,80.0,1.0,2.0,40.0,10.0,0.3918367326259613,0.0833333358168602,0.0,6.0,44.5455,1,Mumbai,Highway,clear
11.5,2.359999895095825,14.899999618530273,0.7303000092506409,0.0,86.5,80.0,1.0,2.0,90.0,10.0,0.5102040767669678,0.6000000238418579,0.0,5.0,54.9647,2,Hyderabad,Highway,light_rain
34.0,8.1899995803833,17.5,0.5267999768257141,0.0,39.58000183105469,20.0,1.0,0.0,65.0,35.0,0.2846938669681549,0.21666666865348816,0.0,3.0,31.8056,1,Delhi,Rural,moderate_rain
7.5,0.07000000029802322,19.299999237060547,1.000499963760376,0.0,86.5,80.0,1.0,2.0,40.0,35.0,0.31224489212036133,0.20000000298023224,0.0,6.0,46.2877,1,Mumbai,Highway,clear
17.5,2.490000009536743,22.299999237060547,0.7222999930381775,0.0,86.5,80.0,1.0,2.0,40.0,35.0,0.3918367326259613,0.5833333134651184,0.0,6.0,51.7994,2,Hyderabad,Highway,light_rain
17.5,2.390000104904175,20.799999237060547,0.7235999703407288,0.0,47.04999923706055,50.0,0.0,1.0,80.0,10.0,0.24183674156665802,0.44999998807907104,1.0,3.0,39.9098,1,Chennai,Industrial,light_rain
27.5,6.949999809265137,36.0,0.5123000144958496,0.0,76.80000305175781,80.0,0.0,2.0,65.0,10.0,0.5714285969734192,0.28333333134651184,0.0,7.0,55.124,2,Chennai,Highway,moderate_rain
